feature,train_mean_before_scaling,train_std_before_scaling,train_mean_after_scaling,train_std_after_scaling
Area,53017.52021414067,29355.864915523023,-6.558452425328597e-17,1.0000461542012107
Perimeter,854.6360145837178,214.48391173438955,2.8201345428912967e-16,1.0000461542012107
MajorAxisLength,319.7863809402062,85.7216782244607,-1.5805870345041919e-16,1.0000461542012107
MinorAxisLength,202.32386307510285,45.04833085694876,-5.128709796606962e-16,1.000046154201211
AspectRation,1.58085181335819,0.24519818416339118,4.590916697730018e-17,1.000046154201211
Eccentricity,0.7502356399506657,0.09189204740194672,3.5677981193787565e-16,1.0000461542012107
ConvexArea,53736.11980801181,29803.051867728682,1.0034432210752753e-16,1.000046154201211
EquivDiameter,252.96427320810997,59.27397468533887,-4.308903243440888e-16,1.0000461542012107
Extent,0.7498594738142713,0.048725842587440935,-2.649614779832753e-16,1.0000461542012107
Solidity,0.9871524954844466,0.004664760159004071,2.113395709537887e-14,1.000046154201211
roundness,0.8738665781273554,0.059166775004787155,-1.1815052044229467e-15,1.0000461542012107
Compactness,0.8004023274848187,0.061462252422654025,4.856534020955826e-16,1.0000461542012107
ShapeFactor1,0.006562432453458528,0.0011288895868827465,4.4597476492234456e-17,1.0000461542012107
ShapeFactor2,0.0017200760222630294,0.0005960903502889433,-1.3903919141696627e-16,1.0000461542012107
ShapeFactor3,0.6444211456351177,0.09865343624481486,7.515986479426572e-16,1.0000461542012107
ShapeFactor4,0.9950664926246133,0.004364528245297453,-3.738973727679833e-15,1.0000461542012107
