sample_id,true_label,predicted_label
1223,5,5
11769,3,3
12059,3,3
7126,4,4
638,5,5
13211,3,3
12549,3,3
10682,3,3
2639,0,0
11764,3,3
10311,3,3
1606,5,5
10888,3,3
13206,3,3
1755,5,5
8677,6,6
6761,4,4
10611,3,3
13061,3,3
9005,6,6
10789,3,3
7761,6,6
289,5,5
12370,3,3
6968,4,4
1721,5,5
6805,4,4
1890,5,5
3758,1,1
6354,4,4
9741,6,6
5171,2,2
2726,0,0
50,5,5
7845,6,6
2257,0,0
11131,3,3
4829,2,2
9577,6,6
8329,6,6
6061,4,4
3405,1,1
1795,5,5
6510,4,4
2322,0,0
7750,6,6
6779,4,4
8012,6,6
1844,5,6
8476,6,6
9209,6,6
2008,5,0
3792,1,1
1169,5,5
13514,3,6
6575,4,6
9409,6,6
4500,2,2
3558,1,1
5069,2,2
12381,3,3
11994,3,3
5312,2,2
2736,0,0
3509,1,1
6516,4,4
2591,0,2
5599,4,4
3976,2,4
4781,2,2
7684,6,6
4534,2,2
112,5,5
3984,2,2
4000,2,0
7209,4,4
6790,4,4
1276,5,5
3316,0,0
12377,3,3
10403,3,3
886,5,5
6246,4,4
13071,3,3
11246,3,3
3103,0,0
12789,3,3
5647,4,4
4532,2,2
228,5,5
11230,3,3
12610,3,3
1812,5,5
7267,4,4
6490,4,4
3497,1,1
10529,3,3
2832,0,0
875,5,5
8611,6,6
11553,3,3
2303,0,0
5825,4,4
9570,6,6
10163,3,3
4732,2,2
12784,3,3
3970,2,2
3821,1,1
8999,6,6
5087,2,2
8917,6,5
12089,3,3
2897,0,0
8019,6,6
4834,2,2
11272,3,3
8362,6,6
12012,3,3
8605,6,6
12760,3,3
5011,2,2
12551,3,3
10109,3,3
2310,0,0
13491,3,6
2790,0,2
2433,0,0
10036,3,3
6497,4,4
6191,4,4
12253,3,3
8690,6,6
8795,6,6
9949,6,6
10625,3,3
8144,6,6
5982,4,4
12828,3,3
6198,4,4
7633,6,3
551,5,5
1658,5,5
2802,0,0
8760,6,6
10689,3,3
5571,4,4
12304,3,3
7923,6,6
5197,2,2
13409,3,6
12169,3,3
6348,4,4
3683,1,1
9767,6,6
5295,2,2
8782,6,6
5504,4,3
11688,3,3
13118,3,6
4152,2,2
11042,3,3
1685,5,5
9343,6,6
4140,2,2
7372,6,3
7595,6,3
7588,6,6
5721,4,4
4761,2,2
8620,6,6
848,5,5
5979,4,4
8874,6,6
3437,1,1
11773,3,3
12214,3,3
8649,6,6
6668,4,4
2862,0,0
4590,2,2
433,5,5
13499,3,3
3563,1,1
10697,3,3
241,5,5
9111,6,6
3771,1,1
788,5,5
9385,6,6
2918,0,0
2157,0,0
2573,0,2
12497,3,3
4787,2,2
7074,4,4
12321,3,3
5274,2,2
12656,3,3
6552,4,4
323,5,5
7455,6,6
823,5,5
12158,3,3
8119,6,6
4146,2,2
11600,3,3
266,5,5
11911,3,3
8319,6,6
9860,6,6
12176,3,3
12318,3,3
550,5,5
8702,6,6
4021,2,2
12935,3,3
7604,6,6
13412,3,5
2496,0,0
11670,3,3
1336,5,5
5411,2,2
11286,3,3
13213,3,3
1364,5,5
699,5,5
5880,4,4
6278,4,4
11064,3,3
9334,6,6
7880,6,6
2577,0,0
12434,3,3
13081,3,5
11805,3,3
10885,3,3
10948,3,3
3713,1,1
3273,0,0
12642,3,3
11736,3,3
822,5,5
6775,4,4
9171,6,6
1346,5,5
9903,6,6
3719,1,1
3181,0,0
11410,3,3
9114,6,6
13039,3,3
4462,2,0
1193,5,5
600,5,5
3880,2,6
4879,2,2
2547,0,0
1623,5,5
7441,6,3
12503,3,3
1876,5,5
6669,4,4
10365,3,3
7906,6,3
3575,1,1
6132,4,4
2650,0,0
6667,4,4
2372,0,0
2890,0,0
6024,4,4
9170,6,6
6568,4,4
11085,3,3
8002,6,6
4026,2,2
11059,3,3
9573,6,6
7638,6,6
4721,2,2
9030,6,6
10516,3,3
11120,3,3
2796,0,0
2161,0,6
83,5,5
7742,6,6
1773,5,5
10231,3,3
8006,6,6
652,5,5
9336,6,6
5466,2,2
7144,4,2
6762,4,4
4234,2,2
3697,1,1
11360,3,3
10869,3,3
11486,3,3
1309,5,5
2619,0,2
3207,0,0
5246,2,2
4845,2,2
6632,4,4
3395,1,1
8840,6,6
5731,4,4
1293,5,5
5200,2,2
3364,1,1
6197,4,4
5218,2,2
3485,1,1
6178,4,4
320,5,5
7727,6,3
4056,2,2
8116,6,5
1100,5,5
12185,3,3
6656,4,4
93,5,5
2177,0,0
5123,2,2
6738,4,4
5590,4,4
7907,6,6
5651,4,4
874,5,5
6509,4,4
1823,5,5
2028,0,6
10184,3,3
6463,4,4
8380,6,6
9757,6,6
12406,3,3
7279,4,2
6879,4,4
5350,2,2
10101,3,3
5519,4,4
10424,3,3
6770,4,4
9200,6,6
3022,0,0
8183,6,6
301,5,5
797,5,3
1853,5,5
3159,0,0
10212,3,3
7368,6,3
3678,1,1
4904,2,2
5754,4,4
6692,4,4
7938,6,6
9254,6,6
8943,6,6
6304,4,4
274,5,5
13256,3,3
8906,6,6
12339,3,3
4557,2,2
11589,3,3
1702,5,5
9291,6,6
8549,6,6
3043,0,0
12691,3,3
3078,0,0
8909,6,6
12204,3,3
6882,4,4
12777,3,3
2040,0,6
10427,3,3
1367,5,5
6731,4,4
3278,0,0
5545,4,4
12383,3,3
4712,2,2
2769,0,0
3649,1,1
10612,3,3
5452,2,0
10970,3,3
12003,3,3
3039,0,0
11920,3,3
10925,3,3
6044,4,4
7642,6,3
5027,2,2
6641,4,4
12075,3,3
8184,6,6
7832,6,3
700,5,5
10471,3,3
12825,3,3
8730,6,6
9276,6,6
9954,6,6
1176,5,5
7967,6,6
10496,3,3
5986,4,4
10208,3,3
5117,2,2
8191,6,6
9054,6,5
5467,2,2
5882,4,4
10677,3,3
12652,3,3
11346,3,3
12649,3,3
4622,2,2
10323,3,3
705,5,5
2824,0,0
7276,4,4
5252,2,2
4448,2,2
9905,6,6
7870,6,6
11096,3,3
3087,0,0
4391,2,2
2216,0,0
8668,6,6
12735,3,3
3052,0,0
74,5,5
1656,5,5
1343,5,5
6685,4,4
2170,0,0
8355,6,6
5961,4,4
339,5,5
2669,0,0
4163,2,2
11694,3,3
688,5,5
11101,3,3
11387,3,3
5015,2,2
8557,6,6
467,5,5
4194,2,2
13158,3,3
8239,6,6
7770,6,6
13351,3,6
9316,6,6
454,5,5
9732,6,6
2047,0,5
12892,3,3
8901,6,6
13127,3,3
9426,6,6
5387,2,2
6587,4,4
4297,2,2
4842,2,2
6356,4,4
7541,6,6
11743,3,3
2430,0,0
1726,5,5
2668,0,2
325,5,5
10976,3,3
9977,6,4
12747,3,3
11073,3,3
1320,5,5
3199,0,0
13164,3,6
3065,0,2
2482,0,0
3739,1,1
5188,2,2
2986,0,0
11979,3,3
5946,4,4
12472,3,3
4267,2,2
400,5,5
593,5,5
3826,1,1
3047,0,0
11124,3,3
9595,6,6
6926,4,4
8594,6,6
11516,3,3
11819,3,3
9546,6,6
614,5,5
12597,3,5
5934,4,4
10019,3,3
11929,3,3
10644,3,3
12921,3,3
6625,4,4
1778,5,5
13073,3,3
966,5,5
6362,4,4
5899,4,4
10108,3,3
691,5,5
2048,0,6
2091,0,0
9750,6,6
4621,2,2
322,5,5
6824,4,4
2818,0,0
6321,4,4
13374,3,3
1767,5,5
12000,3,3
9749,6,6
8657,6,6
13523,3,3
9021,6,6
13293,3,3
820,5,5
9814,6,6
1648,5,5
6604,4,4
5794,4,4
4757,2,2
10868,3,3
11626,3,3
4213,2,2
8123,6,6
3724,1,1
3827,1,1
13542,3,6
461,5,5
2883,0,2
3374,1,1
12933,3,3
2289,0,0
48,5,5
9050,6,6
5751,4,4
10039,3,3
3618,1,1
4812,2,2
7509,6,3
11846,3,3
1102,5,5
3210,0,0
6052,4,4
7235,4,4
6582,4,4
8180,6,6
6677,4,4
10286,3,3
9117,6,6
11079,3,3
4451,2,2
851,5,5
8076,6,6
154,5,5
12327,3,3
2428,0,0
10274,3,3
12456,3,3
7626,6,3
6921,4,4
5192,2,2
4168,2,2
2224,0,0
1209,5,5
13234,3,6
11177,3,3
22,5,5
4789,2,2
8855,6,5
12148,3,3
5308,2,2
11984,3,3
9159,6,6
3192,0,0
2511,0,0
5248,2,2
11121,3,3
6194,4,4
9148,6,6
9540,6,6
5697,4,4
1729,5,5
712,5,5
10221,3,3
9893,6,6
12820,3,3
1236,5,5
7995,6,4
12445,3,3
988,5,5
4182,2,2
6566,4,4
11623,3,3
2672,0,0
4983,2,2
5100,2,2
7702,6,3
5592,4,4
376,5,5
10670,3,3
2080,0,5
12466,3,3
11957,3,3
8190,6,6
4902,2,2
13494,3,3
10671,3,3
3531,1,1
10354,3,3
9191,6,6
7631,6,6
11102,3,3
8473,6,6
1640,5,5
1699,5,6
11290,3,3
2012,5,5
996,5,5
9720,6,6
6695,4,4
6693,4,4
10661,3,3
7452,6,3
5228,2,2
12405,3,3
529,5,5
1943,5,5
8378,6,6
9444,6,6
11585,3,3
6245,4,4
3666,1,1
809,5,5
7753,6,6
2256,0,0
8618,6,6
13484,3,6
2710,0,0
4364,2,2
4501,2,2
326,5,5
5807,4,4
5057,2,2
8975,6,4
12724,3,3
7898,6,6
9269,6,6
7481,6,3
11749,3,3
13122,3,3
12829,3,3
9132,6,6
6400,4,4
352,5,5
4360,2,2
12604,3,3
7628,6,5
4561,2,2
1315,5,5
2537,0,0
140,5,5
7054,4,4
9636,6,6
11377,3,3
10943,3,3
5072,2,2
8026,6,6
8646,6,6
7434,6,3
869,5,5
7340,4,2
13150,3,3
9911,6,6
9951,6,6
955,5,5
5525,4,4
12632,3,3
4340,2,0
6073,4,4
6416,4,4
1150,5,5
10815,3,3
10655,3,3
8289,6,6
10909,3,3
11461,3,3
5187,2,2
1013,5,5
8798,6,6
7125,4,4
7505,6,3
4906,2,2
1067,5,5
9245,6,6
7457,6,3
2464,0,0
2978,0,0
13396,3,6
12758,3,3
7659,6,6
9199,6,6
5656,4,4
8471,6,6
7518,6,3
9204,6,6
375,5,5
414,5,5
9342,6,6
9197,6,6
1269,5,5
2983,0,0
8392,6,6
2468,0,0
9089,6,6
9162,6,6
3157,0,0
4205,2,2
1386,5,5
9509,6,6
9309,6,6
1963,5,5
10859,3,3
3236,0,0
9469,6,6
4686,2,2
11672,3,3
9226,6,6
11211,3,3
626,5,5
453,5,5
9255,6,6
7063,4,4
2020,5,5
8568,6,6
4880,2,2
4707,2,2
10857,3,3
13519,3,6
9223,6,6
12676,3,3
7955,6,6
5402,2,2
6993,4,4
9006,6,6
1627,5,5
9583,6,6
1651,5,6
6486,4,4
5922,4,4
9556,6,6
511,5,5
4651,2,2
1558,5,5
4368,2,2
7218,4,4
8977,6,4
7284,4,4
13474,3,3
13316,3,6
4374,2,2
6599,4,4
6745,4,4
9437,6,6
3382,1,1
11806,3,3
13440,3,6
12581,3,3
3676,1,1
9755,6,6
9457,6,6
10114,3,3
12915,3,3
12955,3,3
8706,6,6
12746,3,3
6988,4,4
13301,3,3
8021,6,6
176,5,5
8122,6,6
6116,4,4
3869,1,1
7207,4,4
13460,3,5
9651,6,6
7327,4,4
7833,6,6
5114,2,2
7815,6,6
2774,0,0
183,5,5
12201,3,3
4581,2,2
8121,6,6
2370,0,0
5145,2,2
12957,3,3
9076,6,6
4243,2,2
5396,2,2
4400,2,2
12880,3,5
8822,6,5
2654,0,0
5135,2,2
2406,0,0
7453,6,3
5933,4,4
10798,3,3
716,5,5
12137,3,3
889,5,5
12419,3,3
9756,6,6
2178,0,0
9819,6,6
1763,5,5
6783,4,4
3184,0,2
9467,6,6
8610,6,6
4348,2,2
11421,3,3
133,5,5
11702,3,3
446,5,5
11621,3,3
12221,3,3
11853,3,3
9674,6,6
6799,4,4
5682,4,4
5194,2,2
10870,3,3
11655,3,3
10716,3,3
13091,3,3
7487,6,6
6424,4,4
7085,4,4
1707,5,5
3524,1,1
605,5,5
7152,4,4
8564,6,6
1670,5,5
8051,6,6
12480,3,3
2551,0,0
12233,3,3
13488,3,6
4174,2,2
7571,6,3
3392,1,1
9027,6,6
3134,0,0
11947,3,3
12521,3,3
13327,3,3
10990,3,3
6090,4,4
2493,0,0
3083,0,0
10940,3,3
7323,4,4
5782,4,4
4514,2,2
13418,3,6
3621,1,1
5115,2,2
3330,0,0
6460,4,4
5585,4,4
4454,2,2
1484,5,5
8652,6,6
5112,2,2
7131,4,4
5836,4,4
2429,0,0
6782,4,4
1141,5,5
6411,4,4
314,5,5
10973,3,3
8647,6,6
4953,2,2
804,5,5
5800,4,4
6934,4,4
10489,3,3
5479,2,2
465,5,5
4183,2,2
2233,0,0
248,5,5
13078,3,3
4215,2,2
13423,3,3
10416,3,3
10448,3,3
6612,4,4
8751,6,6
10664,3,3
9858,6,6
7190,4,4
10133,3,3
8860,6,6
6938,4,4
2139,0,0
12435,3,3
1428,5,5
5747,4,4
12599,3,3
11108,3,3
1616,5,5
5220,2,2
7426,6,3
4737,2,2
7828,6,6
682,5,5
11479,3,3
8259,6,6
10149,3,3
6554,4,4
6705,4,4
10521,3,3
12371,3,3
8793,6,6
12913,3,3
12667,3,3
1930,5,5
11720,3,3
10309,3,3
7446,6,3
2590,0,2
12891,3,3
13397,3,5
10006,3,3
9176,6,6
3653,1,1
12980,3,3
12780,3,3
4863,2,2
3536,1,1
12368,3,3
11313,3,3
6863,4,4
2627,0,0
4112,2,2
2515,0,0
6345,4,4
8571,6,6
1980,5,5
11235,3,3
5416,2,2
12515,3,3
5066,2,2
588,5,5
1175,5,5
11719,3,3
1880,5,5
127,5,5
8931,6,6
4178,2,2
2898,0,0
10578,3,3
4698,2,2
4068,2,2
13087,3,3
5516,4,6
2414,0,0
480,5,5
5053,2,2
12533,3,3
3173,0,0
604,5,5
557,5,5
7824,6,6
8163,6,6
6902,4,4
9648,6,6
1720,5,5
1066,5,5
8911,6,6
8232,6,6
2479,0,0
7992,6,6
12608,3,3
12772,3,3
13452,3,6
9046,6,6
10061,3,3
6283,4,4
13451,3,3
1478,5,5
12770,3,3
1666,5,5
10302,3,3
476,5,5
13170,3,3
4359,2,2
10681,3,3
5157,2,2
1235,5,5
1644,5,5
2213,0,0
12584,3,3
10821,3,3
2118,0,0
6391,4,4
1796,5,5
4875,2,2
11543,3,3
4684,2,2
2714,0,0
4396,2,2
12607,3,3
11789,3,3
10022,3,3
12009,3,3
4996,2,2
447,5,5
12654,3,3
12532,3,3
11478,3,3
8520,6,6
1684,5,5
7835,6,6
11225,3,3
267,5,5
6976,4,4
5580,4,4
1253,5,5
9851,6,6
3546,1,1
6060,4,4
6893,4,4
9739,6,6
8419,6,6
12902,3,6
1136,5,5
686,5,5
11148,3,3
3839,1,1
11008,3,3
13490,3,6
864,5,5
10306,3,3
10167,3,3
197,5,3
6933,4,4
2708,0,0
4779,2,2
1057,5,5
10891,3,3
3242,0,0
13411,3,6
5455,2,2
5468,2,2
4838,2,2
1427,5,5
3271,0,0
7165,4,4
2016,5,6
13487,3,6
5323,2,2
6417,4,4
9620,6,6
9919,6,6
7523,6,3
8996,6,6
7657,6,6
7217,4,4
10554,3,3
10453,3,3
6436,4,4
1088,5,5
7421,6,3
7244,4,4
2907,0,0
5464,2,2
6363,4,4
4616,2,2
7769,6,6
12198,3,3
6517,4,4
7287,4,4
5921,4,4
8858,6,6
6366,4,4
1926,5,5
12975,3,3
11756,3,3
3500,1,1
3228,0,0
2904,0,2
3465,1,1
554,5,5
2501,0,0
7224,4,4
3211,0,0
11921,3,3
13370,3,3
8499,6,6
11531,3,3
9613,6,6
1850,5,5
8506,6,6
2214,0,0
5131,2,2
12366,3,3
9961,6,6
10543,3,3
1441,5,5
3272,0,0
6836,4,4
3114,0,0
2342,0,0
702,5,5
1352,5,5
9203,6,6
8479,6,6
7332,4,2
11491,3,3
10512,3,3
10866,3,3
11,5,5
11161,3,3
7854,6,6
10188,3,3
9196,6,6
12977,3,3
4692,2,2
5569,4,6
8738,6,6
8126,6,6
8562,6,6
7787,6,6
5446,2,2
3712,1,1
4269,2,0
5894,4,4
10705,3,3
7690,6,3
4171,2,2
10793,3,3
3687,1,1
3749,1,1
9107,6,6
4614,2,2
4490,2,2
4131,2,2
3002,0,0
8807,6,6
12773,3,3
2776,0,0
13398,3,3
3612,1,1
5865,4,4
56,5,5
13358,3,6
4563,2,2
6415,4,4
8723,6,6
5235,2,2
6094,4,4
12907,3,3
9313,6,6
11587,3,3
4653,2,0
7493,6,6
6168,4,4
4365,2,2
4897,2,2
3846,1,1
4817,2,2
837,5,5
8030,6,6
2535,0,0
6593,4,4
2752,0,0
3451,1,1
3663,1,1
13360,3,3
11881,3,3
7652,6,3
7497,6,3
10519,3,3
5568,4,4
4659,2,2
6939,4,4
9576,6,6
7310,4,4
12968,3,3
8332,6,6
10865,3,3
7789,6,6
10350,3,3
5665,4,4
1496,5,5
3757,1,1
4895,2,2
1131,5,5
1226,5,5
2486,0,0
1772,5,5
9401,6,6
8606,6,6
7763,6,6
91,5,5
5549,4,6
12751,3,3
1691,5,5
3113,0,0
12118,3,3
5892,4,4
11132,3,3
4854,2,2
4729,2,2
5038,2,2
3170,0,0
5343,2,2
5275,2,2
11904,3,3
2775,0,0
10371,3,3
5689,4,4
9764,6,6
4857,2,2
4558,2,2
6717,4,4
10253,3,3
4251,2,2
4206,2,2
10736,3,3
1029,5,5
10846,3,3
1179,5,5
737,5,5
5463,2,2
4871,2,2
3921,2,4
12868,3,3
1151,5,5
9302,6,6
8007,6,6
4539,2,2
9225,6,6
4663,2,2
12016,3,3
5903,4,4
1161,5,5
13307,3,3
13364,3,3
8625,6,6
830,5,5
4022,2,2
2713,0,0
3250,0,0
2280,0,0
10487,3,3
6491,4,4
10996,3,3
11503,3,3
11887,3,3
3955,2,2
2604,0,0
9463,6,6
5511,4,4
8131,6,6
3989,2,2
7673,6,3
11677,3,3
4423,2,2
9742,6,6
10074,3,3
1382,5,5
7397,6,3
3373,1,1
6803,4,4
6498,4,4
7527,6,3
7805,6,3
6774,4,4
8757,6,6
10696,3,3
6241,4,4
13113,3,3
7957,6,6
11917,3,3
8876,6,6
5928,4,4
1674,5,5
1376,5,5
9708,6,6
466,5,5
910,5,5
13165,3,3
7935,6,6
3755,1,1
2910,0,0
6960,4,4
3352,1,1
5255,2,2
1462,5,5
6820,4,4
3564,1,1
11522,3,3
1596,5,5
891,5,3
2666,0,0
3362,1,1
3131,0,0
8920,6,6
7414,6,3
4970,2,2
768,5,5
3720,1,1
12452,3,3
6115,4,4
2148,0,0
9222,6,6
8074,6,6
5361,2,2
4822,2,2
10485,3,3
8099,6,6
