sample_id,true_label,predicted_label
665,5,5
8470,6,6
2019,5,5
4355,2,2
270,5,5
11906,3,3
3891,2,4
3920,2,2
5726,4,4
5120,2,2
6835,4,4
1216,5,5
995,5,5
2364,0,0
11419,3,3
6830,4,4
5601,4,4
11673,3,3
714,5,5
11748,3,3
6595,4,4
10258,3,3
7064,4,4
3548,1,1
9341,6,6
13145,3,3
10080,3,3
10183,3,3
4290,2,2
5640,4,4
10880,3,3
5098,2,2
1659,5,5
5332,2,2
1356,5,5
10492,3,3
2064,0,5
10082,3,3
157,5,5
5230,2,2
2411,0,0
9356,6,6
10656,3,3
6614,4,4
11874,3,3
783,5,5
13101,3,3
3651,1,1
11280,3,3
11988,3,3
810,5,5
1986,5,5
6457,4,6
729,5,5
627,5,5
4455,2,2
11591,3,3
3456,1,1
10394,3,3
10446,3,3
10155,3,3
7568,6,6
4595,2,2
11352,3,3
11324,3,3
2867,0,0
9503,6,6
5477,2,2
5974,4,4
3855,1,1
9924,6,6
2858,0,0
6638,4,4
3430,1,1
3247,0,0
12375,3,3
6109,4,4
7123,4,4
10902,3,3
1353,5,5
8720,6,6
261,5,5
4959,2,2
9239,6,0
4330,2,2
2114,0,6
7526,6,3
9220,6,6
11088,3,3
5985,4,4
7701,6,6
6256,4,4
12243,3,3
7202,4,2
6911,4,4
13197,3,6
3387,1,1
6949,4,4
8207,6,6
3138,0,0
1075,5,5
10410,3,3
3996,2,2
4507,2,2
11831,3,3
12271,3,3
3109,0,0
1810,5,5
11143,3,3
5041,2,2
6025,4,4
8897,6,6
11261,3,3
7852,6,3
2982,0,0
3614,1,1
12705,3,3
12917,3,3
175,5,5
5078,2,2
4029,2,2
1695,5,5
1263,5,5
2445,0,0
4446,2,2
6469,4,4
160,5,5
13136,3,3
10179,3,3
9154,6,6
931,5,5
10241,3,3
6208,4,4
12800,3,3
2848,0,0
9770,6,6
13224,3,3
11569,3,3
5627,4,4
7046,4,4
10,5,5
1929,5,5
10352,3,3
8196,6,6
7532,6,3
8695,6,6
8497,6,6
2173,0,0
227,5,5
3641,1,1
7112,4,4
8310,6,6
2685,0,0
7321,4,4
13195,3,3
965,5,5
4841,2,2
1363,5,5
4657,2,2
4277,2,2
9311,6,6
8073,6,6
6985,4,4
11310,3,3
8025,6,6
3294,0,0
7838,6,6
3355,1,1
1103,5,5
1445,5,5
12045,3,3
4727,2,2
87,5,5
1105,5,5
9661,6,6
1313,5,5
11328,3,3
4204,2,2
10004,3,3
356,5,5
4762,2,2
7041,4,4
9059,6,6
994,5,5
3577,1,1
5494,2,2
5238,2,2
7806,6,6
6080,4,4
6070,4,4
7088,4,4
4885,2,2
2268,0,0
13509,3,3
10158,3,3
8445,6,6
8301,6,6
1152,5,5
13536,3,6
12237,3,3
9513,6,6
4101,2,2
9763,6,0
1581,5,5
6944,4,4
9231,6,6
5605,4,4
11573,3,3
1808,5,5
6268,4,4
3913,2,2
9975,6,4
4625,2,2
5198,2,2
3450,1,1
9295,6,6
3283,0,0
3268,0,0
5289,2,2
1942,5,5
9881,6,6
195,5,5
317,5,5
4499,2,2
9244,6,6
410,5,5
2061,0,0
3139,0,0
12227,3,3
3290,0,0
4383,2,2
7799,6,6
631,5,5
2940,0,0
2149,0,0
8215,6,6
3237,0,0
1904,5,5
355,5,5
4531,2,2
13005,3,3
4188,2,2
3884,2,6
12494,3,3
2320,0,0
1402,5,6
11622,3,3
2881,0,2
1907,5,5
7330,4,4
13202,3,3
6889,4,4
2667,0,0
3872,2,5
5537,4,3
2544,0,0
526,5,5
3956,2,2
6581,4,4
4844,2,2
11061,3,3
4667,2,2
1079,5,5
1866,5,5
11256,3,3
2675,0,0
11020,3,3
11159,3,3
6443,4,4
11678,3,3
6537,4,4
9290,6,6
11711,3,3
4920,2,2
5829,4,4
11796,3,3
5505,4,3
4011,2,2
1129,5,5
13007,3,3
8735,6,6
11633,3,3
1339,5,5
6992,4,4
4543,2,2
12548,3,3
6163,4,4
11534,3,3
5920,4,4
3750,1,1
12173,3,3
6531,4,4
9071,6,6
12357,3,3
10209,3,3
6118,4,4
1476,5,5
12785,3,3
3312,0,0
7614,6,6
10049,3,3
12127,3,3
7422,6,3
10663,3,3
750,5,5
11934,3,3
1637,5,5
7092,4,4
12834,3,3
3772,1,1
5755,4,4
908,5,5
10755,3,3
6472,4,4
3329,0,0
8629,6,6
10191,3,3
11110,3,3
5050,2,2
6833,4,4
11985,3,3
138,5,5
13319,3,3
13381,3,6
6763,4,4
10657,3,3
6629,4,4
6860,4,4
2686,0,0
2746,0,0
9185,6,6
4963,2,2
203,5,5
6398,4,4
6821,4,4
9273,6,6
11144,3,3
4035,2,2
9488,6,6
1985,5,5
470,5,5
13204,3,3
1688,5,5
13322,3,6
11852,3,3
5110,2,2
6272,4,4
11099,3,3
12811,3,3
8778,6,6
13461,3,3
3446,1,1
1526,5,5
4254,2,0
1310,5,5
10229,3,3
5853,4,4
10270,3,3
6292,4,4
3152,0,0
358,5,5
13062,3,3
2419,0,0
13183,3,3
7261,4,4
8058,6,6
13395,3,6
11954,3,3
2613,0,0
3783,1,1
6189,4,4
13172,3,3
7119,4,4
2035,0,6
11095,3,3
3156,0,0
6364,4,4
5259,2,2
11580,3,3
7550,6,3
11519,3,3
8374,6,6
2232,0,0
9559,6,6
13404,3,5
5719,4,4
10926,3,3
10100,3,3
12098,3,3
3221,0,0
310,5,5
9099,6,6
5866,4,4
2503,0,0
5857,4,6
6003,4,4
8750,6,6
2021,5,0
5555,4,4
12099,3,3
4714,2,2
9535,6,6
5181,2,2
939,5,5
6728,4,4
9520,6,6
2234,0,0
5451,2,2
1974,5,5
3745,1,1
2756,0,0
4671,2,2
1629,5,5
10772,3,3
2024,5,0
9051,6,6
6702,4,4
4016,2,2
28,5,5
12097,3,3
8346,6,6
701,5,5
5715,4,4
5162,2,2
2187,0,0
8143,6,6
7693,6,6
1080,5,5
474,5,5
3091,0,0
12603,3,3
12590,3,3
2821,0,0
8418,6,4
1045,5,5
5710,4,6
748,5,5
9377,6,6
11441,3,3
3428,1,1
2955,0,0
6471,4,4
5877,4,4
12637,3,3
8804,6,6
389,5,5
3519,1,1
7157,4,4
7667,6,5
8633,6,6
5001,2,2
6317,4,4
11398,3,3
6712,4,4
12035,3,3
8413,6,6
10575,3,3
10275,3,3
8701,6,6
3276,0,0
1932,5,5
11050,3,3
1033,5,5
13309,3,3
5316,2,2
11945,3,3
6368,4,4
13082,3,3
3240,0,0
7419,6,3
12912,3,3
10137,3,3
11545,3,3
11048,3,3
12668,3,3
9035,6,6
9547,6,6
201,5,5
2243,0,0
993,5,5
1405,5,5
1797,5,5
2956,0,0
3315,0,0
8453,6,6
10537,3,3
11142,3,3
10156,3,3
6694,4,4
5996,4,4
6045,4,4
10647,3,3
5612,4,4
9093,6,6
1900,5,5
11812,3,3
10616,3,3
13338,3,3
2344,0,2
8937,6,6
3055,0,0
2418,0,0
498,5,5
2246,0,0
10597,3,3
5559,4,4
11784,3,3
2831,0,0
2130,0,0
10303,3,3
10615,3,3
8160,6,6
11578,3,3
6724,4,4
11494,3,3
9361,6,6
12289,3,3
3793,1,1
3960,2,2
536,5,5
8094,6,6
8117,6,6
7692,6,3
6320,4,4
6896,4,4
6419,4,4
3179,0,0
2252,0,0
13533,3,6
395,5,5
9153,6,6
12369,3,3
1793,5,5
10627,3,3
11238,3,3
5245,2,0
3507,1,1
9967,6,6
8036,6,6
362,5,5
12564,3,3
10882,3,3
3041,0,0
9053,6,6
12835,3,3
1069,5,5
10223,3,3
8538,6,6
6426,4,4
8111,6,6
6427,4,4
8410,6,6
13162,3,3
12093,3,3
5061,2,2
2427,0,0
5170,2,2
983,5,5
1554,5,5
1957,5,5
4401,2,2
4220,2,2
8276,6,6
11129,3,3
7615,6,6
9270,6,6
7355,4,4
7725,6,6
8584,6,6
7776,6,6
343,5,5
10327,3,3
4157,2,2
11992,3,3
70,5,5
7031,4,0
4248,2,2
6260,4,4
9194,6,6
11535,3,3
535,5,5
1692,5,5
6135,4,4
5972,4,4
11991,3,3
12002,3,3
2179,0,0
789,5,5
13321,3,6
3048,0,0
11658,3,3
8218,6,6
3165,0,0
4574,2,2
12854,3,3
826,5,5
2043,0,6
13021,3,5
10640,3,3
12076,3,3
6854,4,4
12740,3,3
3189,0,0
2778,0,0
3326,0,0
7037,4,4
1585,5,5
2806,0,0
9599,6,6
5012,2,2
6750,4,4
12942,3,3
11998,3,3
3571,1,1
1148,5,5
6184,4,4
8957,6,6
6104,4,4
1167,5,5
3153,0,0
10576,3,3
5406,2,2
5762,4,4
12580,3,3
7110,4,4
7535,6,3
11549,3,3
148,5,5
8953,6,6
5953,4,4
2999,0,0
2567,0,0
11414,3,3
8251,6,6
5079,2,2
1418,5,5
4933,2,2
8592,6,6
4458,2,2
11458,3,3
9140,6,6
12588,3,3
12094,3,3
8452,6,6
943,5,5
13504,3,5
6450,4,4
11047,3,3
5419,2,2
3008,0,0
8467,6,6
6834,4,4
11301,3,3
9857,6,6
8929,6,6
8496,6,6
7034,4,4
3882,2,5
6254,4,4
12797,3,3
8962,6,6
10401,3,3
12657,3,3
10548,3,3
12672,3,3
6028,4,4
9167,6,6
4173,2,2
10267,3,3
1392,5,5
857,5,5
8526,6,6
7386,6,3
12948,3,3
9034,6,6
10194,3,3
5225,2,2
7803,6,6
9258,6,6
1318,5,5
7921,6,6
11690,3,3
8382,6,6
5395,2,2
12049,3,3
10430,3,3
3407,1,1
11388,3,3
10759,3,3
3336,0,0
2924,0,0
11910,3,3
1983,5,6
7619,6,6
1815,5,5
2499,0,0
12762,3,3
3163,0,0
12262,3,3
1243,5,5
1020,5,5
13023,3,3
9888,6,6
11538,3,3
4325,2,2
7008,4,2
8416,6,6
13222,3,3
1901,5,5
3122,0,2
2053,0,0
3150,0,2
7961,6,6
4606,2,2
7636,6,6
7506,6,3
1760,5,5
6920,4,4
7663,6,6
10202,3,3
5978,4,4
8326,6,6
12990,3,3
11431,3,3
3429,1,1
9040,6,6
3616,1,1
4175,2,2
499,5,5
8635,6,6
12346,3,3
3812,1,1
4087,2,2
9629,6,6
11476,3,3
547,5,5
838,5,5
7707,6,3
8088,6,6
7930,6,6
8132,6,6
2188,0,0
5542,4,4
11943,3,3
11193,3,3
8084,6,6
6077,4,4
798,5,5
6139,4,4
11548,3,3
12228,3,3
9804,6,6
385,5,5
2592,0,0
13299,3,6
2887,0,0
2793,0,0
12609,3,3
1566,5,5
4552,2,2
224,5,5
8762,6,6
12665,3,3
6908,4,4
1171,5,5
913,5,5
2357,0,0
10987,3,3
2987,0,0
9939,6,6
7045,4,4
5441,2,2
1508,5,5
3906,2,2
6674,4,4
6210,4,4
9275,6,6
9988,6,0
8145,6,6
2279,0,0
12509,3,3
13096,3,3
6492,4,4
9817,6,6
3098,0,0
10217,3,3
1347,5,5
8003,6,6
1612,5,5
11293,3,3
11103,3,3
6046,4,4
5178,2,2
12011,3,3
8871,6,6
13457,3,6
3219,0,0
1937,5,5
5707,4,4
6504,4,4
10268,3,3
7913,6,6
3598,1,1
3520,1,1
8154,6,6
3229,0,0
11069,3,3
11424,3,3
13385,3,6
10629,3,3
10938,3,3
10353,3,3
10591,3,3
4664,2,2
9947,6,6
9837,6,6
1342,5,5
9602,6,6
9766,6,6
6171,4,4
4814,2,2
1965,5,5
12490,3,3
1587,5,5
4445,2,2
10447,3,3
7683,6,3
11900,3,3
8868,6,6
12995,3,3
3866,1,1
11639,3,3
8989,6,6
13433,3,6
8648,6,6
7134,4,4
11473,3,3
10887,3,3
10393,3,3
3999,2,0
10936,3,3
3044,0,0
10458,3,3
10433,3,3
1407,5,5
12143,3,3
11835,3,3
10836,3,3
7557,6,6
1920,5,5
9666,6,6
12798,3,3
302,5,5
7011,4,4
8824,6,6
4802,2,2
11733,3,3
10150,3,3
7442,6,3
11466,3,3
8512,6,6
9845,6,6
7843,6,6
5868,4,4
9677,6,6
12552,3,3
10115,3,3
12500,3,3
2490,0,0
7814,6,5
1077,5,5
4596,2,2
7603,6,3
8969,6,6
2315,0,0
164,5,5
4878,2,2
10380,3,3
3659,1,1
1533,5,5
12742,3,3
6482,4,4
778,5,5
717,5,5
10898,3,3
715,5,5
3434,1,1
2125,0,0
2306,0,2
2405,0,0
7703,6,3
8819,6,5
599,5,5
10818,3,3
11635,3,3
6378,4,4
10457,3,3
8423,6,6
6929,4,4
8566,6,6
10906,3,3
3791,1,1
1164,5,5
3479,1,1
4198,2,2
3936,2,4
4165,2,2
5322,2,2
2412,0,0
9955,6,6
519,5,5
8591,6,6
3365,1,1
8832,6,6
5161,2,2
9024,6,6
13328,3,6
10021,3,3
3547,1,1
12447,3,3
1532,5,5
9697,6,6
8865,6,6
5018,2,2
7625,6,6
6336,4,4
13093,3,3
12984,3,6
5737,4,4
1395,5,5
7809,6,6
7318,4,2
12563,3,3
6706,4,4
488,5,5
11897,3,3
7589,6,3
6089,4,4
13448,3,6
9499,6,6
5496,2,2
9944,6,4
7668,6,6
6374,4,4
10389,3,3
513,5,5
9052,6,6
6970,4,4
3046,0,0
8022,6,6
6652,4,4
11113,3,3
7773,6,6
1680,5,5
12326,3,3
10505,3,3
9031,6,6
572,5,5
7889,6,6
5414,2,2
5706,4,4
2690,0,0
11213,3,3
2725,0,0
5096,2,2
8745,6,6
6439,4,4
12465,3,3
12398,3,3
11472,3,3
13276,3,6
7311,4,4
3630,1,1
13372,3,6
5173,2,2
9418,6,6
4489,2,2
1848,5,5
5002,2,2
11378,3,3
11375,3,3
10969,3,3
12877,3,6
3870,1,1
12316,3,3
3518,1,1
8480,6,6
10879,3,3
11188,3,3
6751,4,4
9215,6,6
2589,0,0
5151,2,2
2273,0,0
4013,2,2
11844,3,3
10029,3,3
3889,2,0
6983,4,4
7679,6,3
9675,6,6
7555,6,3
13445,3,6
3858,1,1
448,5,5
871,5,5
9818,6,6
5279,2,2
5376,2,2
412,5,3
6508,4,4
597,5,5
8365,6,6
5699,4,4
192,5,5
9803,6,6
3845,1,1
6381,4,4
5562,4,6
1018,5,5
218,5,5
6891,4,4
11564,3,3
594,5,5
12061,3,3
12274,3,3
13196,3,3
386,5,5
11003,3,3
8580,6,6
11584,3,3
4810,2,2
13531,3,5
11754,3,3
7857,6,6
13253,3,6
6691,4,4
8118,6,6
9880,6,6
1349,5,5
3363,1,1
10814,3,3
1232,5,5
2827,0,0
6483,4,4
4832,2,2
2635,0,0
8830,6,6
1448,5,5
11824,3,3
11267,3,3
4381,2,2
10171,3,3
3072,0,0
1725,5,5
1730,5,5
1840,5,5
4429,2,2
2659,0,2
12838,3,3
7943,6,6
8176,6,6
9118,6,6
2673,0,0
7825,6,6
12292,3,3
7986,6,6
11033,3,3
4756,2,2
5595,4,4
2193,0,4
10480,3,3
12206,3,3
5264,2,2
12254,3,3
8787,6,6
9640,6,6
252,5,5
440,5,5
9906,6,6
4785,2,2
10197,3,3
4708,2,2
9789,6,6
9186,6,0
7639,6,6
603,5,5
3972,2,2
7187,4,4
13333,3,3
938,5,5
10439,3,3
5013,2,2
1417,5,5
13379,3,3
1535,5,5
3814,1,1
5261,2,2
11475,3,3
5140,2,2
10536,3,3
13217,3,3
11032,3,3
738,5,5
3265,0,0
10517,3,3
2583,0,0
1446,5,5
13027,3,3
2822,0,2
7075,4,2
5929,4,4
13426,3,6
8273,6,6
2536,0,2
2227,0,0
2529,0,0
10112,3,3
5391,2,2
11875,3,3
5784,4,4
2803,0,0
9910,6,6
10628,3,3
12007,3,3
10467,3,3
10345,3,3
7263,4,4
4315,2,2
2228,0,0
13246,3,3
11086,3,3
8101,6,6
971,5,5
7865,6,6
13250,3,3
8636,6,6
3491,1,1
2984,0,0
6564,4,4
6454,4,4
7341,4,4
9978,6,6
13168,3,6
4839,2,2
10177,3,3
12238,3,3
4535,2,2
1694,5,5
12338,3,3
2981,0,0
2184,0,0
4161,2,2
6359,4,4
12417,3,3
8916,6,6
5144,2,2
4947,2,2
8033,6,6
10386,3,3
12963,3,3
5914,4,4
11821,3,3
6333,4,4
6182,4,4
313,5,5
8617,6,6
1475,5,5
12621,3,3
8451,6,6
9330,6,6
7239,4,4
34,5,5
12013,3,3
4324,2,2
12117,3,3
11840,3,3
4914,2,2
4943,2,2
3071,0,0
1419,5,5
6675,4,2
5833,4,4
12215,3,3
4954,2,2
10989,3,3
8001,6,6
5526,4,4
2923,0,0
6207,4,4
3722,1,1
5380,2,2
1225,5,5
215,5,5
4387,2,2
10383,3,3
3360,1,1
3623,1,1
7415,6,3
1312,5,5
7049,4,4
3449,1,1
3833,1,1
4181,2,2
10840,3,3
442,5,3
8079,6,6
44,5,5
4003,2,0
12232,3,3
3851,1,1
868,5,5
10325,3,3
10491,3,3
9579,6,6
4475,2,2
807,5,5
7313,4,4
2041,0,0
1967,5,5
12477,3,3
877,5,5
3136,0,0
132,5,5
961,5,5
11586,3,3
11602,3,3
2729,0,0
5055,2,2
7379,6,3
5318,2,0
3124,0,0
10645,3,3
8048,6,6
5265,2,2
12795,3,3
8262,6,6
7562,6,6
1561,5,5
12155,3,3
8330,6,6
7775,6,6
10338,3,3
13142,3,3
4245,2,4
180,5,5
3321,0,0
6022,4,4
1945,5,5
4827,2,2
269,5,5
9010,6,6
292,5,5
2002,5,5
12153,3,3
6514,4,4
2519,0,0
9840,6,6
12365,3,3
4929,2,2
12047,3,3
5756,4,4
3086,0,0
13485,3,6
1035,5,6
2067,0,0
10538,3,3
4459,2,2
9612,6,6
8848,6,6
23,5,3
7942,6,6
202,5,5
6158,4,4
6950,4,4
12311,3,3
4540,2,2
11521,3,3
6847,4,4
4231,2,2
8700,6,6
9530,6,6
8384,6,6
8886,6,6
7488,6,3
8477,6,6
10847,3,3
1009,5,5
2424,0,0
9695,6,6
15,5,5
1114,5,5
12522,3,3
9808,6,6
7680,6,3
10557,3,3
6969,4,4
9877,6,6
10250,3,3
6602,4,4
12355,3,3
10577,3,3
872,5,5
8283,6,6
1922,5,0
6886,4,4
4736,2,2
12448,3,3
2122,0,0
656,5,5
12219,3,3
8240,6,6
7946,6,6
5777,4,4
4353,2,2
4478,2,2
9450,6,6
1569,5,5
3730,1,1
1089,5,5
5048,2,2
5916,4,4
2674,0,0
7003,4,4
6088,4,4
7940,6,6
1583,5,6
2229,0,0
6608,4,4
2905,0,0
13298,3,3
7499,6,3
6155,4,4
7910,6,6
4978,2,2
10986,3,3
9061,6,6
7264,4,4
3636,1,1
5557,4,6
11693,3,3
3898,2,6
82,5,5
233,5,5
2296,0,0
12453,3,3
7893,6,6
12658,3,3
6397,4,4
2842,0,0
12056,3,3
4585,2,2
5039,2,2
921,5,5
1993,5,5
9533,6,6
