model_name,display_name,input_type,sample_id,row_index,selection_group,selected_from_model,true_label,true_class_name,explained_predicted_label,explained_predicted_class_name,feature_rank,feature,shap_value,abs_shap_value,original_feature_value,model_input_feature_value
mlp,MLP,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,1,ShapeFactor1,0.1387856062164979,0.1387856062164979,0.0063656790430504,-0.1742973747751094
mlp,MLP,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,2,MajorAxisLength,0.12018313711760864,0.12018313711760864,309.2765163066068,-0.1226101719623966
mlp,MLP,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,3,Area,0.09134982985289533,0.09134982985289533,48585.0,-0.1509996318053137
mlp,MLP,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,4,AspectRation,0.07818702857075467,0.07818702857075467,1.539719485623858,-0.1677590978269725
mlp,MLP,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,5,ShapeFactor2,0.07173703205055407,0.07173703205055407,0.0016423335793842,-0.1304265888241516
mlp,MLP,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,1,roundness,0.13353771477021792,0.13353771477021792,0.8638142084108642,-0.1699067369274786
mlp,MLP,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,2,ShapeFactor1,0.12198864159507848,0.12198864159507848,0.0063384533315882,-0.1984157370662777
mlp,MLP,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,3,ShapeFactor2,0.10724924831436114,0.10724924831436114,0.0013660842621688,-0.5938832898897846
mlp,MLP,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,4,Compactness,0.06924187929576887,0.06924187929576887,0.768826965315626,-0.5137595558273551
mlp,MLP,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,5,EquivDiameter,0.06544924311072861,0.06544924311072861,261.2752154165713,0.1402188032350064
mlp,MLP,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,1,ShapeFactor1,0.12502368400766758,0.12502368400766758,0.006138826187697,-0.3752588578127719
mlp,MLP,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,2,roundness,0.11879897088842528,0.11879897088842528,0.869745452690357,-0.0696559115131349
mlp,MLP,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,3,AspectRation,0.07181500848727064,0.07181500848727064,1.634671880535459,0.2195063205020039
mlp,MLP,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,4,ShapeFactor2,0.06936155672598564,0.06936155672598564,0.0014024649260377,-0.532848342802074
mlp,MLP,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,5,Compactness,0.05626586890214251,0.05626586890214251,0.7801115847233366,-0.3301486435115897
mlp,MLP,scaled,12877,2335,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,1,AspectRation,0.13475754474757207,0.13475754474757207,1.512258573842891,-0.2797590268277312
mlp,MLP,scaled,12877,2335,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,2,roundness,0.11054230753349127,0.11054230753349127,0.8634718862827261,-0.1756927194779015
mlp,MLP,scaled,12877,2335,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,3,ShapeFactor4,0.08390504644018296,0.08390504644018296,0.9921602240547652,-0.6659145142396414
mlp,MLP,scaled,12877,2335,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,4,MajorAxisLength,0.07177508076209532,0.07177508076209532,267.0908591655995,-0.6147564418458176
mlp,MLP,scaled,12877,2335,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,5,Area,0.04813938768979634,0.04813938768979634,36759.0,-0.5538678781886722
mlp,MLP,scaled,13136,1480,dermason_predicted_as_sira,decision_tree,3,DERMASON,3,DERMASON,1,ShapeFactor1,0.16720444324325534,0.16720444324325534,0.0073436139723714,0.6920230134100978
mlp,MLP,scaled,13136,1480,dermason_predicted_as_sira,decision_tree,3,DERMASON,3,DERMASON,2,ShapeFactor4,0.0961576809581478,0.0961576809581478,0.9984966680374612,0.7859575049262292
mlp,MLP,scaled,13136,1480,dermason_predicted_as_sira,decision_tree,3,DERMASON,3,DERMASON,3,MinorAxisLength,0.09222125169345408,0.09222125169345408,173.64155211573845,-0.6367302455578356
mlp,MLP,scaled,13136,1480,dermason_predicted_as_sira,decision_tree,3,DERMASON,3,DERMASON,4,Compactness,0.06081378279227936,0.06081378279227936,0.7853735551624333,-0.2445316494425674
mlp,MLP,scaled,13136,1480,dermason_predicted_as_sira,decision_tree,3,DERMASON,3,DERMASON,5,roundness,0.04854014293037188,0.04854014293037188,0.9033463670937024,0.4982720383200429
mlp,MLP,scaled,13322,1696,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,1,AspectRation,0.10564659580557538,0.10564659580557538,1.5091998989071154,-0.2922338994166564
mlp,MLP,scaled,13322,1696,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,2,ConvexArea,0.08112457328593924,0.08112457328593924,40152.0,-0.4558173046338428
mlp,MLP,scaled,13322,1696,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,3,MajorAxisLength,0.07978481570339245,0.07978481570339245,276.7030457026375,-0.5026187611688365
mlp,MLP,scaled,13322,1696,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,4,Solidity,0.07309124573302894,0.07309124573302894,0.9867752540346684,-0.080874224653935
mlp,MLP,scaled,13322,1696,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,5,roundness,0.06513602644566296,0.06513602644566296,0.9106726790433178,0.6221025173194219
mlp,MLP,scaled,13372,2326,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,1,roundness,0.137905146460241,0.137905146460241,0.8833591398874561,0.1604447746380992
mlp,MLP,scaled,13372,2326,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,2,Compactness,0.10501123026069827,0.10501123026069827,0.7662466201762249,-0.5557440931890013
mlp,MLP,scaled,13372,2326,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,3,Perimeter,0.0705355697940263,0.0705355697940263,755.262,-0.4633382537103743
mlp,MLP,scaled,13372,2326,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,4,ShapeFactor2,0.05846618216650736,0.05846618216650736,0.001563792702052,-0.2621926915392567
mlp,MLP,scaled,13372,2326,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,5,ShapeFactor4,0.054343914101795,0.054343914101795,0.9935263506429898,-0.3528933664952142
mlp,MLP,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,1,AspectRation,0.14179000136048153,0.14179000136048153,1.5082367974700348,-0.2961619296814167
mlp,MLP,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,2,Area,0.11295644776628001,0.11295644776628001,40204.0,-0.436509421500809
mlp,MLP,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,3,roundness,0.07630217660400246,0.07630217660400246,0.8969074773818111,0.3894409098162218
mlp,MLP,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,4,ShapeFactor1,0.05543424360307066,0.05543424360307066,0.006917825680412,0.3148311703586413
mlp,MLP,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,5,ConvexArea,0.047033474947280746,0.047033474947280746,40650.0,-0.4391068352831696
mlp,MLP,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,1,AspectRation,0.16360051834476555,0.16360051834476555,1.393405182128823,-0.7645051830970642
mlp,MLP,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,2,ShapeFactor1,0.11125621900841731,0.11125621900841731,0.0066424492324321,0.070884232624604
mlp,MLP,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,3,MajorAxisLength,0.09292963559790522,0.09292963559790522,268.0759661224964,-0.603263988080015
mlp,MLP,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,4,roundness,0.07583337493558444,0.07583337493558444,0.910346468815673,0.6165888606499333
mlp,MLP,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,5,Area,0.06057127913709022,0.06057127913709022,40358.0,-0.4312632089231803
mlp,MLP,scaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,1,AspectRation,0.19881975518575756,0.19881975518575756,1.4791138754114983,-0.414940403931184
mlp,MLP,scaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,2,ShapeFactor1,0.052591517920455376,0.052591517920455376,0.0068038522809763,0.2138658845492077
mlp,MLP,scaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,3,MinorAxisLength,0.04813260176592975,0.04813260176592975,188.1656213441918,-0.3143045463373624
mlp,MLP,scaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,4,ShapeFactor3,-0.04435057748590193,0.04435057748590193,0.672377779415233,0.2833953398930438
mlp,MLP,scaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,5,Compactness,0.040716089215033294,0.040716089215033294,0.8199864507510066,0.3186513084661212
mlp,MLP,scaled,13457,2148,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,1,MajorAxisLength,0.12185836560372586,0.12185836560372586,277.4685195765557,-0.4936885906494385
mlp,MLP,scaled,13457,2148,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,2,AspectRation,0.12086077930344943,0.12086077930344943,1.4615350367380229,-0.4866360817385619
mlp,MLP,scaled,13457,2148,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,3,ConvexArea,0.06752881697358415,0.06752881697358415,41496.0,-0.4107191704826284
mlp,MLP,scaled,13457,2148,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,4,ShapeFactor1,0.047625247245232656,0.047625247245232656,0.0067482676162306,0.1646252583113515
mlp,MLP,scaled,13457,2148,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,5,ShapeFactor2,0.04738898389938265,0.04738898389938265,0.0019247763283026,0.3434206806391922
mlp,MLP,scaled,13499,182,dermason_predicted_as_sira,decision_tree,3,DERMASON,3,DERMASON,1,roundness,0.08304457706639731,0.08304457706639731,0.9237538258163772,0.843202121309688
mlp,MLP,scaled,13499,182,dermason_predicted_as_sira,decision_tree,3,DERMASON,3,DERMASON,2,ShapeFactor3,0.06839250431095915,0.06839250431095915,0.6613873880839164,0.1719861583945413
mlp,MLP,scaled,13499,182,dermason_predicted_as_sira,decision_tree,3,DERMASON,3,DERMASON,3,ShapeFactor4,0.06403460560865674,0.06403460560865674,0.9974523007005316,0.5466611869346812
mlp,MLP,scaled,13499,182,dermason_predicted_as_sira,decision_tree,3,DERMASON,3,DERMASON,4,Eccentricity,0.0466865624793702,0.0466865624793702,0.748551453883167,-0.0183287220970724
mlp,MLP,scaled,13499,182,dermason_predicted_as_sira,decision_tree,3,DERMASON,3,DERMASON,5,Compactness,0.04146140685496799,0.04146140685496799,0.813257270538614,0.2091614911054775
mlp,MLP,scaled,13514,54,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,1,roundness,0.12967219830953425,0.12967219830953425,0.8800090299576121,0.1038206887179069
mlp,MLP,scaled,13514,54,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,2,Compactness,0.09615203249128124,0.09615203249128124,0.7833663698986627,-0.2771903598653459
mlp,MLP,scaled,13514,54,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,3,ShapeFactor3,0.09218335756815643,0.09218335756815643,0.6136628694882087,-0.3117954826656313
mlp,MLP,scaled,13514,54,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,4,ConvexArea,0.08939741666237487,0.08939741666237487,42287.0,-0.3841770394457158
mlp,MLP,scaled,13514,54,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,5,MajorAxisLength,0.0878524256878689,0.0878524256878689,294.5868134177609,-0.2939831686725438
mlp,MLP,scaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,1,ShapeFactor1,0.1796090972584654,0.1796090972584654,0.0074500132066587,0.7862785954398569
mlp,MLP,scaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,2,MinorAxisLength,0.08251382760431508,0.08251382760431508,171.49658494483035,-0.6843472411123696
mlp,MLP,scaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,3,EquivDiameter,0.07842436081149959,0.07842436081149959,214.4662643717136,-0.6495225920924306
mlp,MLP,scaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,4,ShapeFactor2,0.07694784110898856,0.07694784110898856,0.0018531610373455,0.2232734642500445
mlp,MLP,scaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,5,Extent,0.05996623328750241,0.05996623328750241,0.6933515028213888,-1.1597660722179346
mlp,MLP,scaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,1,ShapeFactor1,0.16585839035288305,0.16585839035288305,0.0074901775936004,0.8218589047664845
mlp,MLP,scaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,2,MinorAxisLength,0.06726688745995528,0.06726688745995528,170.89149754304088,-0.6977798215788179
mlp,MLP,scaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,3,EquivDiameter,0.06609592330005355,0.06609592330005355,215.050242371104,-0.6396699551547406
mlp,MLP,scaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,4,Perimeter,0.04135479880903888,0.04135479880903888,719.437,-0.6303748075691316
mlp,MLP,scaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,5,ShapeFactor2,0.027353446583853108,0.027353446583853108,0.0018037824068936,0.1404321475617121
mlp,MLP,scaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,6,SIRA,1,roundness,0.11754854461306788,0.11754854461306788,0.8825542096139839,0.1468397163208114
mlp,MLP,scaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,6,SIRA,2,AspectRation,0.09165392270538954,0.09165392270538954,1.5779307594969605,-0.0119135820279587
mlp,MLP,scaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,6,SIRA,3,MajorAxisLength,0.07458486378233044,0.07458486378233044,276.365808655726,-0.5065530356581308
mlp,MLP,scaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,6,SIRA,4,Compactness,0.07125301233810233,0.07125301233810233,0.7946182479978717,-0.0941121781014222
mlp,MLP,scaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,6,SIRA,5,Perimeter,0.05503399420433146,0.05503399420433146,734.382,-0.5606927057570137
mlp,MLP,scaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,3,DERMASON,1,ShapeFactor2,0.07032246144030352,0.07032246144030352,0.0019179914673322,0.3320378858716719
mlp,MLP,scaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,3,DERMASON,2,Extent,0.04745569772479042,0.04745569772479042,0.7003462099125365,-1.016207140143784
mlp,MLP,scaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,3,DERMASON,3,ShapeFactor4,0.04147826769447011,0.04147826769447011,0.996527844991714,0.3348402696732339
mlp,MLP,scaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,3,DERMASON,4,ShapeFactor3,0.03774403365698669,0.03774403365698669,0.6633104829691828,0.1914804985552044
mlp,MLP,scaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,3,DERMASON,5,MinorAxisLength,0.03409155281722422,0.03409155281722422,180.7954490214904,-0.4779179887648497
mlp,MLP,scaled,7604,217,sira_predicted_as_dermason,decision_tree,6,SIRA,6,SIRA,1,AspectRation,0.1188931315191002,0.1188931315191002,1.4875660703618998,-0.3804679420589728
mlp,MLP,scaled,7604,217,sira_predicted_as_dermason,decision_tree,6,SIRA,6,SIRA,2,roundness,0.0966974646048316,0.0966974646048316,0.8903413034812356,0.2784584038987444
mlp,MLP,scaled,7604,217,sira_predicted_as_dermason,decision_tree,6,SIRA,6,SIRA,3,MajorAxisLength,0.07617317456362474,0.07617317456362474,271.1629633226162,-0.5672504645238611
mlp,MLP,scaled,7604,217,sira_predicted_as_dermason,decision_tree,6,SIRA,6,SIRA,4,ConvexArea,0.06120496098549101,0.06120496098549101,39175.0,-0.4886006953077538
mlp,MLP,scaled,7604,217,sira_predicted_as_dermason,decision_tree,6,SIRA,6,SIRA,5,Perimeter,0.055652517790420325,0.055652517790420325,739.5509999999999,-0.5365918837920196
mlp,MLP,scaled,7683,2179,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,1,roundness,0.08037055688708705,0.08037055688708705,0.9108837977431166,0.62567087884997
mlp,MLP,scaled,7683,2179,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,2,ShapeFactor2,0.0543067743802762,0.0543067743802762,0.0017486651604196,0.0479632955835418
mlp,MLP,scaled,7683,2179,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,3,ShapeFactor4,0.05021077030210346,0.05021077030210346,0.9961757090508864,0.2541552165383148
mlp,MLP,scaled,7683,2179,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,4,MinorAxisLength,0.04954934933822204,0.04954934933822204,178.47954412418304,-0.5293297001865769
mlp,MLP,scaled,7683,2179,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,5,EquivDiameter,0.04288423749463391,0.04288423749463391,224.1501855337048,-0.4861394519023674
mlp,MLP,scaled,7761,21,sira_predicted_as_dermason,decision_tree,6,SIRA,6,SIRA,1,ShapeFactor2,0.09414495858478164,0.09414495858478164,0.0014760154548259,-0.409454425389301
mlp,MLP,scaled,7761,21,sira_predicted_as_dermason,decision_tree,6,SIRA,6,SIRA,2,roundness,0.08288619775076105,0.08288619775076105,0.8465966191015571,-0.4609211444559483
mlp,MLP,scaled,7761,21,sira_predicted_as_dermason,decision_tree,6,SIRA,6,SIRA,3,MajorAxisLength,0.07444367975359462,0.07444367975359462,300.77731638963246,-0.2217635292788671
mlp,MLP,scaled,7761,21,sira_predicted_as_dermason,decision_tree,6,SIRA,6,SIRA,4,Area,0.05552042053122186,0.05552042053122186,40163.0,-0.4379061404338141
mlp,MLP,scaled,7761,21,sira_predicted_as_dermason,decision_tree,6,SIRA,6,SIRA,5,Perimeter,0.05076044245770641,0.05076044245770641,772.111,-0.3847786194894053
