sample_id,nearest_sample_id,row_index,nearest_row_index,selection_group,nearest_selection_group,true_class_name,nearest_true_class_name,feature_distance,same_selection_group,same_true_class
2573,2790,192,126,barbunya_predicted_as_cali,barbunya_predicted_as_cali,BARBUNYA,BARBUNYA,1.0681475402069043,True,True
2590,2790,960,126,barbunya_predicted_as_cali,barbunya_predicted_as_cali,BARBUNYA,BARBUNYA,2.0352529574216267,True,True
2591,2883,66,553,barbunya_predicted_as_cali,barbunya_predicted_as_cali,BARBUNYA,BARBUNYA,2.99170488142563,True,True
2790,2573,126,192,barbunya_predicted_as_cali,barbunya_predicted_as_cali,BARBUNYA,BARBUNYA,1.0681475402069043,True,True
2883,2790,553,126,barbunya_predicted_as_cali,barbunya_predicted_as_cali,BARBUNYA,BARBUNYA,1.5309474069610196,True,True
3330,2883,895,553,barbunya_predicted_as_cali,barbunya_predicted_as_cali,BARBUNYA,BARBUNYA,2.3171245463429186,True,True
3450,3330,1567,895,correct_bombay,barbunya_predicted_as_cali,BOMBAY,BARBUNYA,5.205781809042825,False,False
3869,3450,806,1567,correct_bombay,correct_bombay,BOMBAY,BOMBAY,7.570170883695574,True,True
7426,12838,942,2412,sira_predicted_as_dermason,correct_dermason,SIRA,DERMASON,0.8676310947511058,False,False
7434,7683,693,2179,sira_predicted_as_dermason,sira_predicted_as_dermason,SIRA,SIRA,0.7745554372010831,True,True
7526,7636,1439,2067,sira_predicted_as_dermason,correct_sira,SIRA,SIRA,0.7386182853465771,False,True
7568,7426,1414,942,sira_predicted_as_dermason,sira_predicted_as_dermason,SIRA,SIRA,0.936929679198692,True,True
7604,13381,217,1676,sira_predicted_as_dermason,dermason_predicted_as_sira,SIRA,DERMASON,0.41104103196333636,False,False
7636,7526,2067,1439,correct_sira,sira_predicted_as_dermason,SIRA,SIRA,0.7386182853465771,False,True
7683,13136,2179,1480,sira_predicted_as_dermason,dermason_predicted_as_sira,SIRA,DERMASON,0.6505296934640179,False,False
7761,13372,21,2326,sira_predicted_as_dermason,dermason_predicted_as_sira,SIRA,DERMASON,1.4364985213607222,False,False
8943,9316,362,462,correct_sira,correct_sira,SIRA,SIRA,0.3482544329259207,True,True
9111,8943,186,362,correct_sira,correct_sira,SIRA,SIRA,0.7982744717528872,True,True
9316,8943,462,362,correct_sira,correct_sira,SIRA,SIRA,0.3482544329259207,True,True
9463,9967,1293,1890,correct_sira,correct_sira,SIRA,SIRA,1.3312984214507653,True,True
9919,9967,1094,1890,correct_sira,correct_sira,SIRA,SIRA,0.9676434595057425,True,True
9967,9919,1890,1094,correct_sira,correct_sira,SIRA,SIRA,0.9676434595057425,True,True
10554,11538,1099,2056,correct_dermason,correct_dermason,DERMASON,DERMASON,1.436462905291508,True,True
11193,7604,2097,217,correct_dermason,sira_predicted_as_dermason,DERMASON,SIRA,1.588381662192734,False,False
11538,12237,2056,1552,correct_dermason,correct_dermason,DERMASON,DERMASON,0.8155528534321614,True,True
11678,12877,1622,2335,correct_dermason,dermason_predicted_as_sira,DERMASON,DERMASON,1.5438899446818797,False,True
12185,7426,322,942,correct_dermason,sira_predicted_as_dermason,DERMASON,SIRA,0.9903263287208721,False,False
12237,11538,1552,2056,correct_dermason,correct_dermason,DERMASON,DERMASON,0.8155528534321614,True,True
12383,13395,386,1719,correct_dermason,dermason_predicted_as_sira,DERMASON,DERMASON,1.4519131185746246,False,True
12838,7426,2412,942,correct_dermason,sira_predicted_as_dermason,DERMASON,SIRA,0.8676310947511058,False,False
12877,13322,2335,1696,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,1.3585590542014272,True,True
13136,7683,1480,2179,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,0.6505296934640179,False,False
13322,7636,1696,2067,dermason_predicted_as_sira,correct_sira,DERMASON,SIRA,0.8751110089985177,False,False
13372,7761,2326,21,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,1.4364985213607222,False,False
13381,7604,1676,217,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,0.41104103196333636,False,False
13395,7604,1719,217,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,1.168706871334479,False,False
13448,13457,2291,2148,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,0.4682401226600232,True,True
13457,13448,2148,2291,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,0.4682401226600232,True,True
13499,13381,182,1676,dermason_predicted_as_sira,dermason_predicted_as_sira,DERMASON,DERMASON,0.7449349548127876,True,True
13514,7526,54,1439,dermason_predicted_as_sira,sira_predicted_as_dermason,DERMASON,SIRA,0.7661088968288549,False,False
